time,open,high,low,close,Up,Down,Daily High,Daily Low
1771970400,155.834,156.826,155.3495,156.388,,,156.826,155.3495
1772056800,156.388,156.4595,155.7045,156.1145,,,156.4595,155.7045
1772143200,156.1145,156.235,155.5395,156.053,,,156.235,155.5395
1772402400,156.053,157.7545,155.9885,157.3695,,,157.7545,155.9885
1772488800,157.3695,157.97,157.153,157.7265,,,157.97,157.153
1772575200,157.7265,157.866,156.854,157.054,,,157.866,156.854
1772661600,157.054,157.8515,156.4565,157.587,,,157.8515,156.4565
1772748000,157.587,158.091,157.384,157.783,,,158.091,157.384
1773003600,157.783,158.9015,157.634,157.702,,,158.9015,157.634
1773090000,157.702,158.135,157.2745,158.0545,,,158.135,157.2745
1773176400,158.0545,158.9805,157.865,158.954,,,158.9805,157.865
1773262800,158.954,159.432,158.571,159.3475,,,159.432,158.571
1773349200,159.3475,159.7605,159.008,159.7605,,,159.7605,159.008
1773608400,159.7605,159.7605,158.852,159.066,,,159.7605,158.852
1773694800,159.066,159.498,158.7225,159.019,,,159.498,158.7225
1773781200,159.019,159.9015,158.57,159.8415,,,159.9015,158.57
1773867600,159.8415,159.8675,157.511,157.751,,,159.8675,157.511
1773954000,157.751,159.3875,157.633,159.2285,,,159.3875,157.633
1774213200,159.2285,159.658,158.022,158.433,,,159.658,158.022
1774299600,158.433,159.1925,158.277,158.7025,,,159.1925,158.277
1774386000,158.7025,159.502,158.575,159.4765,,,159.502,158.575
1774472400,159.4765,159.848,159.2865,159.756,,,159.848,159.2865
1774558800,159.756,160.414,159.456,160.291,,,160.414,159.456
1774818000,160.291,160.463,159.3275,159.703,,,160.463,159.3275
1774904400,159.703,159.974,158.659,158.7105,,,159.974,158.659
1774990800,158.7105,159.015,158.274,158.81,,,159.015,158.274
1775077200,158.81,159.746,158.5445,159.588,,,159.746,158.5445
1775163600,159.588,159.843,159.433,159.587,,,159.843,159.433
1775422800,159.587,159.8305,159.3065,159.686,,,159.8305,159.3065
1775509200,159.686,160.0305,159.47,159.62,,,160.0305,159.47
1775595600,159.62,159.758,157.889,158.573,,,159.758,157.889
1775682000,158.573,159.298,158.48,158.956,,,159.298,158.48
1775768400,158.956,159.3775,158.91,159.298,,,159.3775,158.91
1776027600,159.298,159.8655,159.293,159.455,,,159.8655,159.293
1776114000,159.455,159.462,158.603,158.7835,,,159.462,158.603
1776200400,158.7835,159.154,158.647,159.018,,,159.154,158.647
1776286800,159.018,159.31,158.266,159.171,,,159.31,158.266
1776373200,159.171,159.5315,157.59,158.64,,,159.5315,157.59
1776632400,158.64,159.2035,158.553,158.82,,,159.2035,158.553
1776718800,158.82,159.641,158.733,159.362,,,159.641,158.733
1776805200,159.362,159.576,159.106,159.481,,,159.576,159.106
1776891600,159.481,159.847,159.2965,159.68,,,159.847,159.2965
1776978000,159.68,159.842,159.3115,159.372,,,159.842,159.3115
1777237200,159.372,159.601,159.0965,159.415,,,159.601,159.0965
1777323600,159.415,159.789,158.963,159.5965,,,159.789,158.963
1777410000,159.5965,160.4765,159.519,160.374,,,160.4765,159.519
1777496400,160.374,160.726,155.5555,156.5995,,,160.726,155.5555
1777582800,156.5995,157.3295,155.4905,157.077,,,157.3295,155.4905
1777842000,157.077,157.304,155.7025,157.245,,,157.304,155.7025
1777928400,157.245,157.921,157.0825,157.8775,,,157.921,157.0825
1778014800,157.8775,157.936,155.033,156.379,,,157.936,155.033
1778101200,156.379,156.958,156.0225,156.927,,,156.958,156.0225
1778187600,156.927,156.993,156.435,156.685,,,156.993,156.435
