time,open,high,low,close,Up,Down,Daily High,Daily Low
1740002400,151.457,151.465,149.393,149.627,,,151.465,149.393
1740088800,149.627,150.733,148.919,149.226,,,150.733,148.919
1740348000,149.169,149.87,148.841,149.695,,,149.87,148.841
1740434400,149.695,150.30100000000002,148.55700000000002,149.019,,,150.30100000000002,148.55700000000002
1740520800,149.019,149.88400000000001,148.614,149.084,,,149.88400000000001,148.614
1740607200,149.084,150.161,148.739,149.802,,,150.161,148.739
1740693600,149.802,150.985,149.09300000000002,150.609,,,150.985,149.09300000000002
1740952800,150.725,151.30100000000002,149.094,149.489,,,151.30100000000002,149.094
1741039200,149.489,149.87300000000002,148.089,149.791,,,149.87300000000002,148.089
1741125600,149.791,150.179,148.381,148.87300000000002,,,150.179,148.381
1741212000,148.87300000000002,149.332,147.30700000000002,147.979,,,149.332,147.30700000000002
1741298400,147.979,148.199,146.935,148.03300000000002,,,148.199,146.935
1741554000,147.94,147.941,146.626,147.262,,,147.941,146.626
1741640400,147.262,148.12,146.537,147.769,,,148.12,146.537
1741726800,147.769,149.193,147.649,148.233,,,149.193,147.649
1741813200,148.233,148.37,147.407,147.804,,,148.37,147.407
1741899600,147.804,149.019,147.689,148.618,,,149.019,147.689
1742158800,148.751,149.282,148.211,149.195,,,149.282,148.211
1742245200,149.195,149.933,149.094,149.263,,,149.933,149.094
1742331600,149.263,150.144,148.602,148.679,,,150.144,148.602
1742418000,148.679,148.958,148.169,148.77700000000002,,,148.958,148.169
1742504400,148.77700000000002,149.661,148.58,149.291,,,149.661,148.58
1742763600,149.345,150.75300000000001,149.326,150.69400000000002,,,150.75300000000001,149.326
1742850000,150.69400000000002,150.942,149.544,149.894,,,150.942,149.544
1742936400,149.894,150.74200000000002,149.836,150.553,,,150.74200000000002,149.836
1743022800,150.553,151.154,150.056,151.035,,,151.154,150.056
1743109200,151.035,151.208,149.679,149.815,,,151.208,149.679
1743368400,149.735,150.262,148.698,149.95000000000002,,,150.262,148.698
1743454800,149.95000000000002,150.137,148.973,149.594,,,150.137,148.973
1743541200,149.594,150.485,149.098,149.213,,,150.485,149.098
1743627600,149.213,149.24,145.174,146.019,,,149.24,145.174
1743714000,146.019,147.429,144.546,146.904,,,147.429,144.546
1743973200,145.52,148.148,144.815,147.812,,,148.148,144.815
1744059600,147.812,148.119,145.959,146.22,,,148.119,145.959
1744146000,146.22,148.28,143.98600000000002,147.707,,,148.28,143.98600000000002
1744232400,147.707,147.714,144.00400000000002,144.422,,,147.714,144.00400000000002
1744318800,144.422,144.598,142.048,143.437,,,144.598,142.048
1744578000,143.885,144.08,142.226,143.006,,,144.08,142.226
1744664400,143.006,143.591,142.594,143.23600000000002,,,143.591,142.594
1744750800,143.23600000000002,143.27700000000002,141.636,141.827,,,143.27700000000002,141.636
1744837200,141.827,143.083,141.608,142.42000000000002,,,143.083,141.608
1744923600,142.42000000000002,142.441,142.092,142.108,,,142.441,142.092
1745182800,142.023,142.11100000000002,140.464,140.859,,,142.11100000000002,140.464
1745269200,140.859,141.665,139.883,141.579,,,141.665,139.883
1745355600,141.579,143.57,141.448,143.392,,,143.57,141.448
1745442000,143.392,143.401,142.274,142.565,,,143.401,142.274
1745528400,142.565,144.028,142.555,143.637,,,144.028,142.555
1745787600,143.53300000000002,143.892,141.955,141.96,,,143.892,141.955
1745874000,141.96,142.755,141.95600000000002,142.29500000000002,,,142.755,141.95600000000002
1745960400,142.29500000000002,143.186,142.147,143.046,,,143.186,142.147
1746046800,143.046,145.731,142.87300000000002,145.32,,,145.731,142.87300000000002
1746133200,145.32,145.923,143.72400000000002,144.953,,,145.923,143.72400000000002
1746392400,144.666,144.993,143.537,143.67600000000002,,,144.993,143.537
1746478800,143.67600000000002,144.27,142.35,142.41400000000002,,,144.27,142.35
1746565200,142.41400000000002,143.996,142.405,143.818,,,143.996,142.405
1746651600,143.818,146.175,143.44,145.894,,,146.175,143.44
1746738000,145.894,146.184,144.821,145.362,,,146.184,144.821
1746997200,146.163,148.647,145.693,148.452,,,148.647,145.693
1747083600,148.452,148.454,147.37300000000002,147.46,,,148.454,147.37300000000002
1747170000,147.46,147.667,145.601,146.744,,,147.667,145.601
1747256400,146.744,146.751,145.40800000000002,145.64000000000001,,,146.751,145.40800000000002
1747342800,145.64000000000001,146.095,144.91400000000002,145.621,,,146.095,144.91400000000002
1747602000,145.227,145.445,144.654,144.852,,,145.445,144.654
1747688400,144.852,145.507,144.085,144.496,,,145.507,144.085
1747774800,144.496,144.546,143.27700000000002,143.656,,,144.546,143.27700000000002
1747861200,143.656,144.398,142.797,144.006,,,144.398,142.797
1747947600,144.006,144.072,142.419,142.55100000000002,,,144.072,142.419
1748206800,142.415,143.079,142.222,142.835,,,143.079,142.222
1748293200,142.835,144.458,142.108,144.321,,,144.458,142.108
1748379600,144.321,145.077,143.846,144.815,,,145.077,143.846
1748466000,144.815,146.285,143.955,144.16400000000002,,,146.285,143.955
1748552400,144.16400000000002,144.441,143.434,144.038,,,144.441,143.434
1748811600,144.097,144.097,142.535,142.654,,,144.097,142.535
1748898000,142.654,144.108,142.36700000000002,143.966,,,144.108,142.36700000000002
1748984400,143.966,144.389,142.6,142.763,,,144.389,142.6
1749070800,142.763,143.976,142.52700000000002,143.499,,,143.976,142.52700000000002
1749157200,143.499,145.085,143.44400000000002,144.81300000000002,,,145.085,143.44400000000002
1749416400,144.81300000000002,144.946,143.971,144.595,,,144.946,143.971
1749502800,144.595,145.286,144.39600000000002,144.872,,,145.286,144.39600000000002
1749589200,144.872,145.464,144.317,144.523,,,145.464,144.317
1749675600,144.523,144.537,143.181,143.479,,,144.537,143.181
1749762000,143.479,144.48000000000002,142.788,144.07500000000002,,,144.48000000000002,142.788
1750021200,143.958,144.875,143.647,144.696,,,144.875,143.647
1750107600,144.696,145.37900000000002,144.368,145.25300000000001,,,145.37900000000002,144.368
1750194000,145.25300000000001,145.436,144.32500000000002,145.104,,,145.436,144.32500000000002
1750280400,145.104,145.767,144.733,145.447,,,145.767,144.733
1750366800,145.447,146.21,145.119,146.061,,,146.21,145.119
1750626000,146.644,148.026,146.006,146.127,,,148.026,146.006
1750712400,146.127,146.173,144.51,144.889,,,146.173,144.51
1750798800,144.889,145.946,144.604,145.162,,,145.946,144.604
1750885200,145.162,145.262,143.749,144.347,,,145.262,143.749
1750971600,144.347,144.94400000000002,144.17000000000002,144.62300000000002,,,144.94400000000002,144.17000000000002
1751230800,144.29500000000002,144.75900000000001,143.77700000000002,143.975,,,144.75900000000001,143.77700000000002
1751317200,143.97799999999998,144.052,142.68099999999998,143.396,,,144.052,142.68099999999998
1751403600,143.396,144.243,143.316,143.64,,,144.243,143.316
1751490000,143.64,145.236,143.446,144.909,,,145.236,143.446
1751576400,144.909,144.969,144.17999999999998,144.498,,,144.969,144.17999999999998
1751835600,144.368,146.239,144.224,146.06,,,146.239,144.224
1751922000,146.06,146.977,145.82999999999998,146.535,,,146.977,145.82999999999998
1752008400,146.535,147.184,146.251,146.30499999999998,,,147.184,146.251
1752094800,146.30499999999998,146.79,145.754,146.22899999999998,,,146.79,145.754
1752181200,146.22899999999998,147.524,146.132,147.409,,,147.524,146.132
1752440400,147.134,147.78,146.849,147.694,,,147.78,146.849
1752526800,147.694,149.024,147.54999999999998,148.831,,,149.024,147.54999999999998
1752613200,148.831,149.185,146.905,147.868,,,149.185,146.905
